Date,QQQ_open,QQQ_high,QQQ_low,QQQ_close,QQQ_volume
2016-09-26 00:00:00-04:00,110.72225033999595,110.85399474748905,110.26113773423835,110.42111206054688,16403900
2016-09-27 00:00:00-04:00,110.34585117025031,111.56919330554594,110.24233666609409,111.51273345947266,20238400
2016-09-28 00:00:00-04:00,111.6538650076739,111.76678467428773,111.1268802385283,111.70091247558594,14794300
2016-09-29 00:00:00-04:00,111.51271902461839,111.71974800613181,110.4117090915136,110.89163208007812,27207500
2016-09-30 00:00:00-04:00,111.1833594368868,112.04911048029004,111.07043257836517,111.7197494506836,25543200
2016-10-03 00:00:00-04:00,111.57859385967352,111.70092590639132,111.12689360031263,111.55977630615234,19216400
2016-10-04 00:00:00-04:00,111.8891438802505,112.13381516752152,110.96692575409509,111.39039611816406,21239700
2016-10-05 00:00:00-04:00,111.71974181225436,112.14320493857677,111.6726871628712,111.78561401367188,14481300
2016-10-06 00:00:00-04:00,111.64446718301254,111.96442303232935,111.1833617320449,111.72916412353516,11987100
2016-10-07 00:00:00-04:00,111.83266802039174,111.99264952992684,110.93868706610859,111.48448944091797,19984200
2016-10-10 00:00:00-04:00,112.05854029664589,112.43495603746872,112.01148563671812,112.1902847290039,19687300
2016-10-11 00:00:00-04:00,112.09616257236418,112.11498012525529,110.10116452791075,110.59049987792969,27774400
2016-10-12 00:00:00-04:00,110.6940002550475,110.8727992926108,110.15761032188854,110.49638366699219,14267800
2016-10-13 00:00:00-04:00,109.74354440779783,110.40226627682121,109.10364008666231,110.10113525390625,22821000
2016-10-14 00:00:00-04:00,110.6469910939098,111.08927906866242,110.16706082561087,110.2329330444336,21313300
2016-10-17 00:00:00-04:00,110.13882222131468,110.38349352031884,109.7906364180985,109.93179321289062,14182700
2016-10-18 00:00:00-04:00,111.23983776892986,111.42804923108758,110.85401683568958,110.91047668457031,19276700
2016-10-19 00:00:00-04:00,110.82575455577422,111.06101344537848,110.70342251781138,110.90103912353516,13702900
2016-10-20 00:00:00-04:00,110.78811183978766,111.01395834802224,110.12938268643448,110.769287109375,18132200
2016-10-21 00:00:00-04:00,110.85398860888081,111.24922180947384,110.48698532553995,111.183349609375,15707800
2016-10-24 00:00:00-04:00,111.89854305997353,112.59490737141195,111.87971832803832,112.51962280273438,19143000
2016-10-25 00:00:00-04:00,112.58549622025487,112.6043209523932,111.99264638946828,112.16203308105469,20341800
2016-10-26 00:00:00-04:00,111.43743781905064,112.0114701289368,111.07043449693091,111.39979553222656,20463700
2016-10-27 00:00:00-04:00,111.87972233565331,111.97382446010526,110.73165775055662,110.89163208007812,19099800
2016-10-28 00:00:00-04:00,110.57169005294384,111.14572237992171,109.85650094105574,110.19527435302734,35369300
2016-10-31 00:00:00-04:00,110.59991117616778,110.59991117616778,110.03529126097284,110.09175109863281,18749400
2016-11-01 00:00:00-04:00,110.27994610236966,110.29876365227707,108.31317828886795,109.26362609863281,23498700
2016-11-02 00:00:00-04:00,109.18834459611904,109.44242819393038,108.11556473310219,108.38846588134766,26960100
2016-11-03 00:00:00-04:00,108.20970303420192,108.56730122782398,107.20279503024851,107.32513427734375,36205200
2016-11-04 00:00:00-04:00,107.06161199354065,107.78621339183563,106.76048090295262,106.94869232177734,26997500
2016-11-07 00:00:00-05:00,108.68020310602206,109.60242118417771,108.50141121806237,109.48949432373047,26591200
2016-11-08 00:00:00-05:00,109.37657264029556,110.70342912348057,109.12248900382416,110.20468139648438,20777900
2016-11-09 00:00:00-05:00,108.91547833517205,110.89165202217389,108.78373390134081,110.71286010742188,70234400
2016-11-10 00:00:00-05:00,111.24927145036311,111.3998334694012,107.46630290087279,108.92491149902344,72825400
2016-11-11 00:00:00-05:00,108.45435897670716,109.20719037070111,108.06853091291389,108.97193145751953,41115200
2016-11-14 00:00:00-05:00,109.00014998812406,109.10366447346954,107.3062831184088,107.87090301513672,35906000
2016-11-15 00:00:00-05:00,108.68961779372775,109.74358030848036,108.52964345599355,109.3671646118164,31796600
2016-11-16 00:00:00-05:00,108.84958258749474,110.09174925189961,108.84958258749474,110.01647186279297,16538100
2016-11-17 00:00:00-05:00,109.95999187217683,110.83515513562266,109.73414537244169,110.81633758544922,20598600
2016-11-18 00:00:00-05:00,110.94810035297067,111.13630460400279,110.29878348170557,110.40229797363281,16428700
2016-11-21 00:00:00-05:00,110.67520580179146,111.65388376083153,110.6375635134208,111.55036926269531,20268500
2016-11-22 00:00:00-05:00,111.99266703410292,112.16205375691395,111.616251296797,111.88915252685547,18850600
2016-11-23 00:00:00-05:00,111.52212827075864,111.64446031117039,110.94809599427056,111.43743133544922,22926000
2016-11-25 00:00:00-05:00,111.56916736627998,111.84206852474074,111.43742296971702,111.7950210571289,7162800
2016-11-28 00:00:00-05:00,111.65388908973993,112.05853473462162,111.42804252826937,111.54096221923828,13479000
2016-11-29 00:00:00-05:00,111.6444747485813,112.46317839129598,111.32452605711534,111.92678833007812,18553000
2016-11-30 00:00:00-05:00,112.06792898660804,112.10557127310202,110.53404350452165,110.57168579101562,30405300
2016-12-01 00:00:00-05:00,110.53404346281305,110.543455829316,108.49199788312656,108.66138458251953,39796600
2016-12-02 00:00:00-05:00,108.7272532850471,109.310697937383,108.42612218244544,108.87781524658203,32876800
2016-12-05 00:00:00-05:00,109.44244794884129,110.15762986692586,108.94369302817334,109.7247543334961,21419700
2016-12-06 00:00:00-05:00,110.03529012421784,110.17644689644125,109.52713005193257,109.98823547363281,27293300
2016-12-07 00:00:00-05:00,109.76240647768344,111.52214586947683,109.4330454095758,111.38098907470703,26622400
2016-12-08 00:00:00-05:00,111.42802843097859,111.86090394383734,111.21158708478329,111.5785903930664,18578400
2016-12-09 00:00:00-05:00,111.99264519133948,112.4913928946938,111.983232825371,112.45375061035156,21863100
2016-12-12 00:00:00-05:00,111.9550300440312,112.18087662529648,111.48451214500075,111.94561767578125,23259300
2016-12-13 00:00:00-05:00,112.2843520955922,113.96880644997168,112.2843520955922,113.35713195800781,54477900
2016-12-14 00:00:00-05:00,113.4983105330359,113.8653138628594,112.79253379421652,113.12189483642578,28746000
2016-12-15 00:00:00-05:00,113.2724445224999,113.96880877487159,112.99954336884035,113.30067443847656,22762300
2016-12-16 00:00:00-05:00,113.579122880986,113.80564452158546,112.65418471787959,112.88069915771484,26283900
2016-12-19 00:00:00-05:00,112.99395429293737,114.04159342551624,112.8335068728252,113.3431625366211,21138700
2016-12-20 00:00:00-05:00,113.70182890375152,113.98497016580703,113.56969487463938,113.77733612060547,11461800
2016-12-21 00:00:00-05:00,113.82450155824503,113.90000876105401,113.43753974518467,113.69236755371094,7079300
2016-12-22 00:00:00-05:00,113.70180258665398,113.73011598622975,112.92787179494418,113.37146759033203,16645000
2016-12-23 00:00:00-05:00,113.18270008041506,113.49416187861848,113.07887948101393,113.44696807861328,9007500
2016-12-27 00:00:00-05:00,113.6923674276597,114.69281266109817,113.6451808265288,114.03214263916016,16110600
2016-12-28 00:00:00-05:00,114.27753730386357,114.38135790728938,113.06945086483213,113.14495086669922,17975200
2016-12-29 00:00:00-05:00,113.1166616203273,113.38092968520064,112.62587909995747,112.98452758789062,13267500
2016-12-30 00:00:00-05:00,113.20159785992911,113.21103086076803,111.50272160960323,111.82362365722656,41749000
2017-01-03 00:00:00-05:00,112.56922351843588,113.24877395549535,112.21057509921597,112.82405853271484,22307600
2017-01-04 00:00:00-05:00,112.94676372916388,113.64519463810973,112.9373307282492,113.43755340576172,19749100
2017-01-05 00:00:00-05:00,113.35257867685178,114.15482280788544,113.35257867685178,114.0793228149414,20644300
2017-01-06 00:00:00-05:00,114.20203672859222,115.38180983529254,113.90945530237488,115.07978820800781,24074300
2017-01-09 00:00:00-05:00,115.17415750959496,115.66494710708072,115.0986503098644,115.45730590820312,18909200
2017-01-10 00:00:00-05:00,115.50449411317723,116.06135071797779,115.24022611120937,115.7121353149414,16176600
2017-01-11 00:00:00-05:00,115.75932210193437,116.02359008789062,115.16471193277025,116.02359008789062,20686000
2017-01-12 00:00:00-05:00,115.60831419801535,115.91977599927132,114.7683163951829,115.84426879882812,19622500
2017-01-13 00:00:00-05:00,115.90090168192778,116.43887787856278,115.90090168192778,116.24067687988281,16930800
2017-01-17 00:00:00-05:00,115.93865083376856,116.117978637159,115.55168902737609,115.89146423339844,14538500
2017-01-18 00:00:00-05:00,116.06135151711953,116.24067932001662,115.76877011303526,116.1274185180664,12499700
2017-01-19 00:00:00-05:00,116.2973075577921,116.70314976884193,115.82539834497895,116.07079315185547,12710700
2017-01-20 00:00:00-05:00,116.58046566089804,116.87305431176567,116.01417596360318,116.32563781738281,22091000
2017-01-23 00:00:00-05:00,116.25012580548234,116.58990104998641,115.68383613156351,116.42001342773438,17434200
2017-01-24 00:00:00-05:00,116.64650494736478,117.38268929971031,116.44830396045874,117.20336151123047,17640900
2017-01-25 00:00:00-05:00,117.93956757239214,118.4114768571092,117.83574695369326,118.38316345214844,15036200
2017-01-26 00:00:00-05:00,118.54360535071334,118.75124657842466,118.29821051789415,118.50585174560547,16052200
2017-01-27 00:00:00-05:00,118.76068187170806,118.8456220791174,118.34539943344836,118.73236846923828,15053000
2017-01-30 00:00:00-05:00,118.33595485181567,118.33595485181567,117.15618178749033,117.80741882324219,25006700
2017-01-31 00:00:00-05:00,117.39212911029423,117.59977030884309,116.89190651420628,117.57145690917969,19091100
2017-02-01 00:00:00-05:00,118.40203665520086,118.61911809450696,117.84518715560158,118.38316345214844,22861900
2017-02-02 00:00:00-05:00,118.17552203282811,118.6379911149249,117.84518697418756,118.27934265136719,15101400
2017-02-03 00:00:00-05:00,118.4020362981649,118.74181155819774,118.28878267866344,118.6191177368164,16957200
2017-02-06 00:00:00-05:00,118.42091353080407,118.7795619842284,118.30765271357133,118.76068878173828,11630100
2017-02-07 00:00:00-05:00,119.00607145668738,119.4402343042644,118.89281784494008,119.19483947753906,17541100
2017-02-08 00:00:00-05:00,119.03438746404792,119.56292350049657,118.80786584777272,119.39303588867188,12569100
2017-02-09 00:00:00-05:00,119.51573238505595,120.0914622380354,119.44966537901391,119.82719421386719,17542700
2017-02-10 00:00:00-05:00,120.09144541316621,120.39346699858275,119.88380422304935,120.22357940673828,13915700
2017-02-13 00:00:00-05:00,120.5916834399749,121.05415247673186,120.54449683666047,120.90315246582031,19120200
2017-02-14 00:00:00-05:00,120.95035005421812,121.3184387389278,120.56338816549764,121.30900573730469,16333500
2017-02-15 00:00:00-05:00,121.22403862887388,122.08291683652799,121.1579644275808,122.02627563476562,17891400
2017-02-16 00:00:00-05:00,122.10180953343901,122.34721159015564,121.67709403727528,121.98855590820312,15098300
2017-02-17 00:00:00-05:00,121.80924106621606,122.52655250666967,121.79036065948553,122.51710510253906,15563700
2017-02-21 00:00:00-05:00,122.75302801062482,123.19662384403244,122.68696820646143,123.1211166381836,18479600
2017-02-22 00:00:00-05:00,123.00787227822939,123.25325991454181,122.80023104691578,123.16831970214844,12110900
2017-02-23 00:00:00-05:00,123.35705514030097,123.35705514030097,122.21504300465821,122.70581817626953,17489000
2017-02-24 00:00:00-05:00,122.14897608753274,122.94178009033203,122.11122968805341,122.94178009033203,18624500
2017-02-27 00:00:00-05:00,122.71527471916058,123.1022293253125,122.50763351511509,123.0927963256836,12008700
2017-02-28 00:00:00-05:00,123.06450979603052,123.12113660922064,122.3755262330018,122.71530151367188,16598600
2017-03-01 00:00:00-05:00,123.49866199115174,124.28201870772948,123.26270735563293,124.05551147460938,25813800
2017-03-02 00:00:00-05:00,124.02717395612582,124.04603995419906,123.28154938800093,123.43256378173828,19951400
2017-03-03 00:00:00-05:00,123.3476415616531,123.6968497967273,123.01729932740155,123.65910339355469,13722700
2017-03-06 00:00:00-05:00,123.25324197600564,123.59301717765557,122.89460077536611,123.3853759765625,12026200
2017-03-07 00:00:00-05:00,123.139980348561,123.71571011378295,122.96065255916851,123.17772674560547,15500900
2017-03-08 00:00:00-05:00,123.25323976795097,123.78177576070983,123.13055317061276,123.39482116699219,15776000
2017-03-09 00:00:00-05:00,123.36652542123814,123.65910685898906,122.82854195064235,123.48921203613281,20855300
2017-03-10 00:00:00-05:00,124.0555098468292,124.20652426794643,123.47034696690969,124.00831604003906,21922600
2017-03-13 00:00:00-04:00,123.9611149916497,124.24426341432152,123.89505518722491,124.21595001220703,10731600
2017-03-14 00:00:00-04:00,123.93280557342402,123.97999937897423,123.41370251542666,123.91392517089844,14019700
2017-03-15 00:00:00-04:00,124.16877379538727,124.97102537300016,123.77237170811131,124.6784439086914,22709100
2017-03-16 00:00:00-04:00,124.91441517401762,124.91441517401762,124.31037176047117,124.593505859375,18457300
2017-03-17 00:00:00-04:00,124.74858621627087,124.88099506189592,124.48376852502079,124.54998016357422,21234500
2017-03-20 00:00:00-04:00,124.51213127115476,124.94719711998175,124.33244490489128,124.66345977783203,10105200
2017-03-21 00:00:00-04:00,125.13638903547553,125.2498782346578,122.69627023266078,122.77193450927734,35841900
2017-03-22 00:00:00-04:00,122.80971885155328,123.72712795128986,122.64892331609214,123.60417175292969,29177900
2017-03-23 00:00:00-04:00,123.44340461340535,123.78388652843756,123.08400302768237,123.29207611083984,20311700
2017-03-24 00:00:00-04:00,123.68931630117103,124.1716597210876,123.07456403471961,123.54745483398438,22967600
2017-03-27 00:00:00-04:00,122.66787276693113,123.96360339487195,122.38413539570047,123.74606323242188,18472400
2017-03-28 00:00:00-04:00,123.7460801521509,124.87156273864703,123.47180979573248,124.5027084350586,23721900
2017-03-29 00:00:00-04:00,124.587787075536,125.12688943220915,124.4553782490429,125.07959747314453,13710000
2017-03-30 00:00:00-04:00,125.03231652333945,125.42009041774172,124.91882735677527,125.28768157958984,16092400
2017-03-31 00:00:00-04:00,125.1080298669969,125.54309589533528,124.9661683531293,125.2026138305664,19841400
2017-04-03 00:00:00-04:00,125.30657759851528,125.60922012938711,124.42699342922877,125.12687683105469,23700300
2017-04-04 00:00:00-04:00,124.76747767991108,125.3444048978701,124.72018572470554,125.32548522949219,13400000
2017-04-05 00:00:00-04:00,125.50517460335455,126.24288285683883,124.57831297770353,124.81475830078125,32011200
2017-04-06 00:00:00-04:00,124.93771755850388,125.2119877901671,124.559396373392,124.8809585571289,18832200
2017-04-07 00:00:00-04:00,124.8431305850324,125.1930650451147,124.37023993887698,124.81475830078125,16743100
2017-04-10 00:00:00-04:00,124.93775532434708,125.38227383154788,124.52160911067128,124.86209106445312,15619300
2017-04-11 00:00:00-04:00,124.74856629143777,124.9377341248155,123.42447804667064,124.32296752929688,33778400
2017-04-12 00:00:00-04:00,124.30407501230702,124.40811157079844,123.68932271398307,123.82173156738281,15955200
2017-04-13 00:00:00-04:00,123.65147167970517,124.37971300383995,123.31098978124074,123.32989501953125,23683000
2017-04-17 00:00:00-04:00,123.67984449837839,124.37026091740978,123.63255253949028,124.3513412475586,13325500
2017-04-18 00:00:00-04:00,123.93523862182474,124.52163314129695,123.85012172482361,124.1622314453125,12841100
2017-04-19 00:00:00-04:00,124.70129122890907,125.11742294871694,124.19056115906339,124.36080932617188,17764800
2017-04-20 00:00:00-04:00,124.8620732622513,125.67544590079238,124.67291985522591,125.40116119384766,21977900
2017-04-21 00:00:00-04:00,125.51470918101724,125.56198672588695,125.05127090311713,125.37283325195312,22454900
2017-04-24 00:00:00-04:00,126.76308353028007,127.00898150601405,126.54555784284311,126.88603973388672,22469900
2017-04-25 00:00:00-04:00,127.30218852574568,128.03042984919574,127.18868493871118,127.80345153808594,19384400
2017-04-26 00:00:00-04:00,127.85074237282117,128.16285201456324,127.54809978268048,127.62376403808594,25398500
2017-04-27 00:00:00-04:00,127.93586048882447,128.38983154296875,127.86019624122049,128.38983154296875,16136500
2017-04-28 00:00:00-04:00,128.90059004896509,128.94788202338245,128.4087939231808,128.6168670654297,22771900
2017-05-01 00:00:00-04:00,129.04241131154433,129.93144810066264,128.9856667388735,129.76119995117188,24815500
2017-05-02 00:00:00-04:00,129.92199992592128,130.03550351923099,129.59098506009235,129.97874450683594,18345100
2017-05-03 00:00:00-04:00,129.68554858735808,129.73284054643898,129.21265785950862,129.56260681152344,23827600
2017-05-04 00:00:00-04:00,129.54369659646719,129.97874801621268,129.15592270777347,129.60989379882812,14630100
2017-05-05 00:00:00-04:00,129.94094796498484,130.0828094482422,129.4586044904263,130.0828094482422,19330700
2017-05-08 00:00:00-04:00,130.14900564640095,130.3665313720703,129.8841879547647,130.3665313720703,13279900
2017-05-09 00:00:00-04:00,130.56511534705095,131.11367024961595,130.45161177417273,130.8204803466797,28426100
2017-05-10 00:00:00-04:00,130.89614868164062,130.94344064107756,130.4327250010061,130.89614868164062,20499400
2017-05-11 00:00:00-04:00,130.5367941073862,130.8299841249728,129.93149439742194,130.79214477539062,27232100
2017-05-12 00:00:00-04:00,130.84886653229444,131.11368417801256,130.73536294735857,131.08531188964844,19738600
2017-05-15 00:00:00-04:00,131.1420776559092,131.5771291021064,131.01912143214486,131.50146484375,20481300
2017-05-16 00:00:00-04:00,131.84188427144878,132.06887693887847,131.4541249745342,132.04995727539062,21786000
2017-05-17 00:00:00-04:00,131.00018425384377,131.24609666851066,128.67356995409222,128.69248962402344,55642200
2017-05-18 00:00:00-04:00,128.64518770935123,130.25301317356656,128.50331184306603,129.8179473876953,41319900
2017-05-19 00:00:00-04:00,130.28141449221906,130.9150864280259,130.1962976123678,130.3665313720703,36730100
2017-05-22 00:00:00-04:00,130.65973336358803,131.52986520918742,130.61245582475857,131.46365356445312,19509700
2017-05-23 00:00:00-04:00,131.8514344438549,131.86088706582078,131.25558733587556,131.5960693359375,19687500
2017-05-24 00:00:00-04:00,131.99328186751762,132.267566621627,131.62442760937384,132.20135498046875,15891900
2017-05-25 00:00:00-04:00,132.70260870820474,133.66730994264498,132.4188713531951,133.3268280029297,23928600
2017-05-26 00:00:00-04:00,133.35520509251546,133.62002278498915,133.1755042801622,133.5632781982422,13851600
2017-05-30 00:00:00-04:00,133.49705701299717,133.83753894061286,133.41194013896347,133.6767578125,20306400
2017-05-31 00:00:00-04:00,134.14966888986913,134.14966888986913,132.94853655712427,133.62948608398438,33229400
2017-06-01 00:00:00-04:00,133.90376018333342,134.20640278988597,133.3362854527598,134.149658203125,20120700
2017-06-02 00:00:00-04:00,134.62255375025288,135.71021128363915,134.4050280161686,135.6818389892578,37222900
2017-06-05 00:00:00-04:00,135.67234679393226,135.88987248770457,135.4642737193745,135.65342712402344,15727500
2017-06-06 00:00:00-04:00,135.49268680602052,135.93720537810614,134.91575936766364,135.1143798828125,22393000
2017-06-07 00:00:00-04:00,135.49263818722903,135.75745582474698,134.86843343106747,135.6439666748047,18842400
2017-06-08 00:00:00-04:00,135.94666983273893,136.00341442698692,135.04816565219963,135.785888671875,25417400
2017-06-09 00:00:00-04:00,135.9466352756415,136.09794934467814,130.62188091948428,132.39048767089844,109783700
2017-06-12 00:00:00-04:00,131.27441238494873,131.91753657065905,130.0165218589845,131.68109130859375,104454000
2017-06-13 00:00:00-04:00,132.41884866697518,132.93903132346074,131.7284322855374,132.7498779296875,51193000
2017-06-14 00:00:00-04:00,133.28898895176025,133.28898895176025,131.10423584690247,132.1729736328125,60093800
2017-06-15 00:00:00-04:00,130.83943328282683,131.7284703651878,130.03552751903035,131.58660888671875,55145200
2017-06-16 00:00:00-04:00,131.5183300657319,131.61317168979735,130.53204374113184,131.0157012939453,48087400
2017-06-19 00:00:00-04:00,132.28648182967936,133.3296670986115,132.08732025362318,133.20639038085938,39626500
2017-06-20 00:00:00-04:00,133.07360757893244,133.24430508074096,132.11575669391135,132.16317749023438,40935100
2017-06-21 00:00:00-04:00,132.4666520894833,133.5383013701243,132.3813033337144,133.471923828125,35743400
2017-06-22 00:00:00-04:00,133.68054228793372,133.92711014413612,133.09255052192213,133.4339599609375,24099100
2017-06-23 00:00:00-04:00,133.2822285138314,134.11678819425993,132.91236946833143,133.9460906982422,21654300
2017-06-26 00:00:00-04:00,134.71424723080682,134.94184387334116,133.02617126830674,133.32015991210938,34411100
2017-06-27 00:00:00-04:00,132.8175427081793,132.97876183400723,130.8923770980995,130.90185546875,65957800
2017-06-28 00:00:00-04:00,131.38554293452657,132.90292189220258,130.62686792648674,132.78912353515625,57427200
2017-06-29 00:00:00-04:00,132.2391033032514,132.2391033032514,129.21383756170778,130.48463439941406,88769400
2017-06-30 00:00:00-04:00,130.85446652839067,131.50883603244395,130.10526988236347,130.5320281982422,68898300
2017-07-03 00:00:00-04:00,131.12949292889573,131.281219243741,129.07155736255464,129.1569061279297,32797000
2017-07-05 00:00:00-04:00,129.56470956855006,130.77860706536555,129.12847284324428,130.42771911621094,42116600
2017-07-06 00:00:00-04:00,129.43191460468685,129.98196406114712,128.78703801691765,129.25172424316406,48430500
2017-07-07 00:00:00-04:00,129.6879764702729,130.99671534245607,129.67849809829943,130.64581298828125,36970400
2017-07-10 00:00:00-04:00,130.73117608986965,131.81230379644776,130.39924495076713,131.4993438720703,24853500
2017-07-11 00:00:00-04:00,131.30965863905234,132.0304055292819,130.81650841374,131.8691864013672,31517700
2017-07-12 00:00:00-04:00,132.997723409903,133.58570070512076,132.73218434297925,133.4339599609375,36045800
2017-07-13 00:00:00-04:00,133.59518151391904,134.05040375477904,133.3391352830787,133.7279510498047,31073600
2017-07-14 00:00:00-04:00,134.32541663504125,134.95133634187215,133.89865846067244,134.78062438964844,34544800
2017-07-17 00:00:00-04:00,134.9228857511913,135.32119434233886,134.59095468983827,134.84701538085938,25343200
2017-07-18 00:00:00-04:00,134.7522220289712,135.77645068884038,134.3254637050587,135.7480010986328,25748500
2017-07-19 00:00:00-04:00,136.14630797095947,136.74377829874763,136.08940879132223,136.54461669921875,33752300
2017-07-20 00:00:00-04:00,136.8955044719479,136.98085323228898,136.10836547249824,136.72479248046875,36139400
2017-07-21 00:00:00-04:00,136.22217818056532,136.66790771484375,135.94716065576296,136.66790771484375,39697100
2017-07-24 00:00:00-04:00,136.6489321292711,137.38865038148833,136.48771296874148,137.2938232421875,26712700
2017-07-25 00:00:00-04:00,136.83861213753346,137.26538494729436,136.57307297236622,136.94293212890625,28120900
2017-07-26 00:00:00-04:00,137.28435187589037,137.46454228078886,137.06623350349753,137.388671875,18610600
2017-07-27 00:00:00-04:00,138.28959681887883,138.42236638530963,134.95137197187935,136.52565002441406,80665900
2017-07-28 00:00:00-04:00,135.71005893736427,136.63944588544368,135.49192614086215,136.41183471679688,38013200
2017-07-31 00:00:00-04:00,136.8006114701822,136.97130892673005,135.53929387056525,135.83328247070312,33848600
2017-08-01 00:00:00-04:00,136.2980115033693,136.3359394558261,135.72899092095588,136.14627075195312,20149400
2017-08-02 00:00:00-04:00,137.0282499536837,137.0566995354646,135.2453323178451,136.51612854003906,41769700
2017-08-03 00:00:00-04:00,136.64892472663223,136.72479511644158,135.73850899051436,135.98507690429688,27112800
2017-08-04 00:00:00-04:00,136.28858785206342,136.53515581901448,135.67214622848522,136.23167419433594,29472900
2017-08-07 00:00:00-04:00,136.47822326647827,137.0946502685547,136.28855453282372,137.0946502685547,17933900
2017-08-08 00:00:00-04:00,136.8291401291454,137.9576888690042,136.46875932931155,136.8575897216797,30810400
2017-08-09 00:00:00-04:00,135.72901004031343,136.74376017870728,135.41605012298064,136.6773681640625,36169500
2017-08-10 00:00:00-04:00,135.8997407909418,135.99456793393145,133.61419392415218,133.74696350097656,63331700
2017-08-11 00:00:00-04:00,133.92714366014374,135.0556922123921,133.62366209582933,134.76170349121094,45862500
2017-08-14 00:00:00-04:00,135.83334451945,136.7058323499833,135.7954165575999,136.4971923828125,34161000
2017-08-15 00:00:00-04:00,136.83860895732158,136.8481018013707,136.22218186768072,136.592041015625,25509200
2017-08-16 00:00:00-04:00,136.93342152932198,137.47399257670742,136.37389373945672,136.8291015625,31913000
2017-08-17 00:00:00-04:00,136.29800806595523,136.50664797619197,134.03143310546875,134.03143310546875,70191000
2017-08-18 00:00:00-04:00,134.10731170064724,134.85650817275805,133.38655034080918,133.9365997314453,60751900
2017-08-21 00:00:00-04:00,133.92711878274915,134.22110744932098,132.94081835273323,133.76589965820312,37111500
2017-08-22 00:00:00-04:00,134.48665348762123,135.9471329962208,134.43923269070388,135.80487060546875,36294200
2017-08-23 00:00:00-04:00,135.12206644679668,135.6246951134189,135.02723931337195,135.32122802734375,25702300
2017-08-24 00:00:00-04:00,135.62470367712953,135.77644446514697,134.16423838715605,134.9229278564453,38160800
2017-08-25 00:00:00-04:00,135.4445534202121,135.7859485517045,134.45825258212034,134.63844299316406,26380400
2017-08-28 00:00:00-04:00,135.04620173677847,135.36865452221488,134.6194434414275,135.05569458007812,15362100
2017-08-29 00:00:00-04:00,133.8986550422818,135.8143420639208,133.77536388386747,135.58673095703125,24498300
2017-08-30 00:00:00-04:00,135.70058655112476,137.40763439631831,135.6152377765649,137.18002319335938,33642700
2017-08-31 00:00:00-04:00,137.56885076956206,138.65947148187482,137.49298037012124,138.6499786376953,38480700
2017-09-01 00:00:00-04:00,138.8301251494096,139.01979385266617,138.0904070771529,138.46026611328125,22293600
2017-09-05 00:00:00-04:00,138.0524857245699,138.3464743992912,136.1842192430496,137.21792602539062,44794300
2017-09-06 00:00:00-04:00,137.56884662340156,137.9481986091724,136.63945958216055,137.63523864746094,30722700
2017-09-07 00:00:00-04:00,137.89128009742163,138.30856003166076,137.45504341766113,137.95767211914062,22721100
2017-09-08 00:00:00-04:00,137.7774614564003,137.84385346834452,136.62046343482444,136.76272583007812,27890100
2017-09-11 00:00:00-04:00,137.83436172496,138.57407987962878,137.79643376840093,138.3369903564453,27126300
2017-09-12 00:00:00-04:00,138.72585975756695,138.84915097503583,138.01459098749297,138.66896057128906,30256700
2017-09-13 00:00:00-04:00,138.43182332200854,138.87755275546337,138.20421218445867,138.85858154296875,28450900
2017-09-14 00:00:00-04:00,138.31804650253432,138.7353119467508,137.95766576305908,138.0430145263672,35296400
2017-09-15 00:00:00-04:00,138.01456796592632,139.01982534462056,137.78695678798132,138.51719665527344,46422400
2017-09-18 00:00:00-04:00,138.67785023329188,139.11504182067367,137.91750001320167,138.335693359375,24858200
2017-09-19 00:00:00-04:00,138.58275656384623,138.7728404322766,138.10753964153557,138.57325744628906,20871200
2017-09-20 00:00:00-04:00,138.52575189556458,138.67782481220092,137.08108819246254,138.1455841064453,34236200
2017-09-21 00:00:00-04:00,138.05048830552138,138.05998742117765,136.81492165427295,137.29965209960938,28841800
2017-09-22 00:00:00-04:00,136.8624953955084,137.3662242530858,136.7199360971268,137.16664123535156,21702400
2017-09-25 00:00:00-04:00,136.62489430777725,136.70093077186263,135.05668393062487,135.72198486328125,54947700
2017-09-26 00:00:00-04:00,136.4157651540615,136.67238634639676,135.59839148798582,136.0736083984375,29628800
2017-09-27 00:00:00-04:00,136.79590892049376,137.81287989191463,136.453766727268,137.29965209960938,33249400
2017-09-28 00:00:00-04:00,136.9670184426342,137.39471076133503,136.65337354159516,137.2521514892578,24149400
2017-09-29 00:00:00-04:00,137.52777519841723,138.34514888953925,137.1666201970863,138.2406005859375,43102400
2017-10-02 00:00:00-04:00,138.44971709676105,138.92493409009208,137.74639072574132,138.3641815185547,27351300
2017-10-03 00:00:00-04:00,138.54473554668849,138.82035496055974,138.24058977727475,138.65878295898438,19715200
2017-10-04 00:00:00-04:00,138.392628734388,139.08644115987758,138.25956861850693,138.79180908203125,26381100
2017-10-05 00:00:00-04:00,139.29560169366133,140.22702293273576,139.15304239774696,140.1510009765625,31562400
2017-10-06 00:00:00-04:00,139.67579403777577,140.34109497070312,139.67579403777577,140.34109497070312,23561100
2017-10-09 00:00:00-04:00,140.5216611865937,140.6737195922553,139.99891962893292,140.17950439453125,13704800
2017-10-10 00:00:00-04:00,140.6547109805855,140.79727025739987,139.6662516531069,140.28404235839844,19223100
2017-10-11 00:00:00-04:00,140.21755429386593,140.73079687566795,140.03696947813836,140.7022705078125,12439100
