Date,TQQQ_open,TQQQ_high,TQQQ_low,TQQQ_close,TQQQ_volume,MA5,MA10,MA20,MA50,MA200,BB_middle,BB_std,BB_upper,BB_lower,RSI,MACD,MACD_signal,MACD_hist,MA_cross_up,MA_cross_down,BB_squeeze,BB_squeeze_signal,VIX,VIX_MA10,VIX_ratio,VIX_spike,price_change,price_change_abs,price_to_MA5_ratio,price_spike,UUP,UUP_change,UUP_MA20,UUP_ratio,IXIC,IXIC_change,IXIC_MA20,IXIC_ratio,QQQ,QQQ_change,QQQ_MA20,QQQ_ratio,next_day_return,target_direction,target_big_move,switch_to_sqqq
2016-02-08 05:00:00+00:00,2.828673494884109,2.8946611285033854,2.6930988148004222,2.8590681552886963,257481600,3.1866073608398438,3.33118052482605,3.4022472143173217,4.119385743141175,4.3164170658588406,3.4022472143173217,0.22586723958082658,3.853981693478975,2.9505127351556686,38.52526105064831,-0.27061627122302756,-0.2578316660085676,-0.012784605214459954,0,0,0.4154691062288238,0,0.0,0.0,0.0,0,-0.04565470431119434,0.04565470431119434,0.8972138175615012,0,21.693321228027344,-0.002383883271995013,22.12485628128052,0.9804954641166058,4283.75,-0.01819564218225056,4521.912084960937,0.947331553447706,90.1871566772461,-0.015287561005090544,95.20011520385742,0.9473429363412346,-0.011609932486371322,0,0,0
2016-02-09 05:00:00+00:00,2.741089846949227,2.959049867638041,2.7282924685455576,2.8258745670318604,229747200,3.0731083869934084,3.2621933698654173,3.3591952323913574,4.078681316375732,4.3070788049697875,3.3591952323913574,0.24956856014952594,3.858332352690409,2.8600581120923056,38.46310437587687,-0.2893259498451908,-0.2641305227758923,-0.025195427069298504,0,0,0.41403053805308687,0,0.0,0.0,0.0,0,-0.011609932486371322,0.011609932486371322,0.9195492677681211,0,21.537813186645508,-0.007168475483639747,22.092458629608153,0.974894354120491,4268.759765625,-0.003499325211555271,4503.4505615234375,0.9478864500248791,89.90713500976562,-0.003104895173517752,94.82627944946289,0.9481246710483997,0.0118878788975596,1,0,0
2016-02-10 05:00:00+00:00,2.9294545884048024,3.03623464576612,2.8550683293270764,2.8594682216644287,187764000,2.975926399230957,3.2227206945419313,3.3116040945053102,4.038296809196472,4.298058480024338,3.3116040945053102,0.2495725873506707,3.8107492692066516,2.812458919803969,39.12611083674233,-0.29800753244348765,-0.2709059247094114,-0.027101607734076272,0,0,0.4115832318007734,0,0.0,0.0,0.0,0,0.0118878788975596,0.0118878788975596,0.9608665800348344,0,21.49461555480957,-0.002005664709856525,22.05617332458496,0.9745396555643925,4283.58984375,0.0034740952733911534,4483.334057617188,0.9554473944390064,90.25252532958984,0.003841634146018569,94.41324157714844,0.9559307976502562,-0.002377708753231844,0,0,0
2016-02-11 05:00:00+00:00,2.7514886391289277,2.9158579421515305,2.72669253040396,2.852669239044189,238538400,2.8785845279693603,3.1697304964065554,3.2836092948913573,3.9983922243118286,4.289156135320663,3.2836092948913573,0.2683474696694857,3.8203042342303286,2.746914355552386,28.965017186978287,-0.3019556139196258,-0.27711586255145426,-0.024839751368171514,0,0,0.4076415028763706,0,0.0,0.0,0.0,0,-0.002377708753231844,0.002377708753231844,0.9909972110690622,0,21.434141159057617,-0.0028134671959006985,22.018592071533202,0.9734564812056629,4266.83984375,-0.003910271667218357,4470.373046875,0.9544706446216431,90.12184143066406,-0.0014479805240744659,94.1635528564453,0.9570777513891926,0.04261885662486864,1,1,0
2016-02-12 05:00:00+00:00,2.941852712437329,2.9866445649060096,2.864267507556872,2.9742467403411865,158215200,2.8742653846740724,3.1068621635437013,3.2506553888320924,3.9580397415161133,4.281303594112396,3.2506553888320924,0.2635668235653173,3.777789035962727,2.723521741701458,36.848327071795744,-0.2919092603980973,-0.28007454212078287,-0.011834718277314416,0,0,0.4023548263726622,0,0.0,0.0,0.0,0,0.04261885662486864,0.04261885662486864,1.0347850119199942,0,21.5291748046875,0.004433751038805944,21.982738971710205,0.9793672586657013,4337.509765625,0.016562590690746504,4456.49853515625,0.9732999419628267,91.49395751953124,0.015225122646021605,93.88119201660156,0.9745717491886109,0.06655919749224348,1,1,0
2016-02-16 05:00:00+00:00,3.1122213709766946,3.172210216522217,3.054231665425548,3.172210216522217,149656800,2.9368937969207765,3.06175057888031,3.244296598434448,3.923462190628052,4.275508670806885,3.244296598434448,0.26386322464728834,3.7720230477290246,2.7165701491398715,40.39365318443489,-0.2649196262297737,-0.27704355894258104,0.012123932712807317,0,0,0.39522657889265006,0,0.0,0.0,0.0,0,0.06655919749224348,0.06655919749224348,1.080124252313162,1,21.719240188598636,0.008828270736589205,21.95898094177246,0.9890823370260426,4435.9599609375,0.022697400267020384,4453.875537109375,0.9959775310238008,93.5568389892578,0.02254664161058062,93.85272331237793,0.9968473549548976,0.06908712629499991,1,1,0
2016-02-17 05:00:00+00:00,3.252595242482045,3.408566147627613,3.2234003844964687,3.391369104385376,182616000,3.0499927043914794,3.0615505456924437,3.2481958866119385,3.8982668924331665,4.269933706521988,3.2481958866119385,0.2655089928271145,3.7792138722661672,2.7171779009577097,53.928970817925205,-0.22327211408910008,-0.26628926997188485,0.04301715588278476,0,0,0.3864311994758262,0,0.0,0.0,0.0,0,0.06908712629499991,0.06908712629499991,1.1119269562521812,1,21.710599899291992,-0.00039781729156340706,21.932631015777588,0.9898766766136778,4534.06005859375,0.022114739204164735,4456.731030273438,1.0173510646693813,95.67569732666016,0.022647818805054287,93.91992988586426,1.0186943010171492,-0.033962408202843686,0,1,0
2016-02-18 05:00:00+00:00,3.427361942402577,3.4285617466287337,3.265392033299577,3.2761900424957275,128949600,3.133337068557739,3.054631733894348,3.247835946083069,3.8643771839141845,4.26370285987854,3.247835946083069,0.26546364771460434,3.778763241512278,2.7169086506538602,46.9297969776258,-0.19728595864143195,-0.2524886077057943,0.05520264906436234,0,0,0.37578855962790103,0,0.0,0.0,0.0,0,-0.033962408202843686,0.033962408202843686,1.045591320311971,0,21.719240188598636,0.0003979756131440304,21.906281185150146,0.991461764095391,4487.5400390625,-0.010260124244070634,4457.52353515625,1.0067338968980224,94.58361053466795,-0.011414463886932014,93.94700088500977,1.0067762636769788,0.010376210116963103,1,0,0
2016-02-19 05:00:00+00:00,3.2389973835896293,3.337779292482923,3.208203396696703,3.3101844787597656,119467200,3.2248401165008547,3.0517123222351072,3.2485758423805238,3.832383146286011,4.258713791370392,3.2485758423805238,0.26562372945054225,3.779823301281608,2.7173283834794395,40.532855708749736,-0.1719663552281343,-0.23638415721026232,0.06441780198212801,0,0,0.36382041272139964,0,0.0,0.0,0.0,0,0.010376210116963103,0.010376210116963103,1.0264646801626602,0,21.65876197814941,-0.002784545404169947,21.878203201293946,0.9899698699602737,4504.43017578125,0.00376378518558651,4459.142041015625,1.0101562440373193,94.86361694335938,0.0029604115037329404,93.98340454101563,1.0093656152024117,0.047239324340676125,1,1,0
2016-02-22 05:00:00+00:00,3.40016748435263,3.47815293092527,3.3905692790642936,3.46655535697937,124132800,3.323301839828491,3.0987836122512817,3.242936885356903,3.8035085344314576,4.254966489076614,3.242936885356903,0.259355595299601,3.761648075956105,2.7242256947577013,45.33999793060145,-0.13769529839132977,-0.21664638544647583,0.07895108705514606,0,0,0.3514599389842605,0,0.0,0.0,0.0,0,0.047239324340676125,0.047239324340676125,1.043105779750139,0,21.82291030883789,0.007578841803334901,21.85228509902954,0.9986557565921125,4570.60986328125,0.01469213305954331,4458.113525390625,1.0252340675601723,96.40374755859376,0.016235208659121314,93.96053543090821,1.0260025351758677,-0.049838488005360726,0,1,0
2016-02-23 05:00:00+00:00,3.405366523884292,3.4349607025021798,3.290587391297261,3.2937874794006348,133912800,3.3476172924041747,3.1422555446624756,3.236718034744263,3.7757537031173705,4.249993418455124,3.236718034744263,0.25640723759166023,3.749532509927583,2.7239035595609424,46.935750513952165,-0.1230576310081899,-0.19792863455881865,0.07487100355062876,0,0,0.339074685270487,0,0.0,0.0,0.0,0,-0.049838488005360726,0.049838488005360726,0.9839199620799901,0,21.83155059814453,0.0003959274535048074,21.83025484085083,1.000059356031487,4503.580078125,-0.014665391963279317,4457.368017578125,1.0103675667713845,94.81694793701172,-0.01645993710584326,93.9301986694336,1.0094405130633104,0.029747423588574406,1,0,0
2016-02-24 05:00:00+00:00,3.182208464316812,3.4033667450059637,3.121019818211661,3.3917691707611084,175279200,3.347697305679321,3.1988450050354005,3.230519187450409,3.7486307430267334,4.244724400043488,3.230519187450409,0.2507425213700929,3.732004230190595,2.7290341447102233,51.38489719142979,-0.10237080362218043,-0.17881706837149103,0.0764462647493106,0,0,0.3271020724340352,0,0.0,0.0,0.0,0,0.029747423588574406,0.029747423588574406,1.0131648297493983,0,21.84883117675781,0.0007915415139934101,21.811248302459717,1.0017230959813452,4542.60986328125,0.008666390844436656,4456.115014648438,1.0194103716687026,95.72238159179688,0.00954928074026018,93.90219650268554,1.0193838393232824,0.02759095581357407,1,0,0
2016-02-25 05:00:00+00:00,3.414164238549345,3.4893509765199644,3.3213822793665075,3.485351324081421,129799200,3.38952956199646,3.2614333152771,3.2420770049095156,3.729890236854553,4.240167251825333,3.2420770049095156,0.2571372396721295,3.7563514842537744,2.7278025255652567,54.141134627627004,-0.07753131348368969,-0.15855991739393077,0.08102860391024108,0,0,0.31594856796495085,0,0.0,0.0,0.0,0,0.02759095581357407,0.02759095581357407,1.0282699295971094,0,21.83155059814453,-0.0007909154715635136,21.792241859436036,1.0018037950827658,4582.2001953125,0.008715327360878211,4461.8165283203125,1.026980864459146,96.66511535644533,0.009848624208585788,94.04127502441406,1.0279009438286548,-0.0022946757707617005,0,0,0
2016-02-26 05:00:00+00:00,3.564937458742062,3.5733358602627265,3.453757268322291,3.477353572845459,124288800,3.4229633808135986,3.3239017486572267,3.246816122531891,3.709006142616272,4.2358540546894075,3.246816122531891,0.2607114652976264,3.7682390531271435,2.725393191936638,66.87222514434427,-0.05782462400388111,-0.13841285871592085,0.08058823471203974,0,0,0.30773244805640265,0,0.0,0.0,0.0,0,-0.0022946757707617005,0.0022946757707617005,1.0158897966413338,0,21.978418350219727,0.00672731656942771,21.785762310028076,1.0088432085804484,4590.47021484375,0.0018048141021227426,4466.006030273437,1.027869237911148,96.54377746582033,-0.0012552397023225526,94.10801467895507,1.0258826285431133,-0.026452103992861797,0,0,0
2016-02-29 05:00:00+00:00,3.469354733145762,3.5469408651106766,3.3853702545166016,3.3853702545166016,114984000,3.406726360321045,3.365014100074768,3.2359381318092346,3.6847466707229612,4.230968960523605,3.2359381318092346,0.2493625964454526,3.73466332470014,2.7372129389183293,69.0393468905039,-0.04906364055728618,-0.12054301508419392,0.07147937452690774,0,0,0.30235349220676344,0,0.0,0.0,0.0,0,-0.026452103992861797,0.026452103992861797,0.993731194247597,0,22.021617889404297,0.001965543584447227,21.76977958679199,1.0115682522925082,4557.9501953125,-0.0070842458417643694,4463.206030273437,1.021227826902102,95.67569732666016,-0.00899157006227047,94.03194046020508,1.0174808353247875,0.0956881451387086,1,1,0
2016-03-01 05:00:00+00:00,3.478153309470156,3.7101105346148464,3.450558494867815,3.7093100547790527,155568000,3.4898308753967284,3.4187240839004516,3.240237331390381,3.6629027223587034,4.226737748384476,3.240237331390381,0.2570167198510105,3.754270771092402,2.72620389168836,76.40447868891616,-0.015799140792638333,-0.09959424022588281,0.08379509943324448,0,0,0.30083126753901424,0,0.0,0.0,0.0,0,0.0956881451387086,0.0956881451387086,1.0628910647016308,1,22.030254364013672,0.000392181657712376,21.761572265625,1.0123466307998843,4689.60009765625,0.02888357632322136,4466.667529296875,1.0499102668593892,98.74664306640624,0.03209744820841087,94.09634552001953,1.0494205967371744,0.0010781609482057863,1,0,0
2016-03-02 05:00:00+00:00,3.695312452951121,3.7173087118408894,3.627724776344621,3.7133092880249023,96986400,3.5541388988494873,3.450918102264404,3.256234323978424,3.6451380109786986,4.22252853512764,3.256234323978424,0.2762839739099709,3.808802271798366,2.7036663761584823,75.97954233883047,0.010761863564434648,-0.07752301946781932,0.08828488303225397,0,0,0.30248980983594653,0,0.0,0.0,0.0,0,0.0010781609482057863,0.0010781609482057863,1.0447845156605837,0,22.012977600097656,-0.0007842289803170477,21.753364944458006,1.0119343676852988,4703.419921875,0.002946908890089972,4475.991015625,1.0508108495875172,98.78396606445312,0.00037796725932026654,94.26809310913086,1.0479045752001623,-0.005600475847185482,0,0,0
2016-03-03 05:00:00+00:00,3.703711238897428,3.7069101831029743,3.614128214982078,3.6925129890441895,103298400,3.595571231842041,3.4925503969192504,3.2735910654067992,3.632012438774109,4.217935386896134,3.2735910654067992,0.29260096512917183,3.858792995665143,2.6883891351484555,75.33782714551815,0.029790160921919107,-0.05606038338987164,0.08585054431179075,0,0,0.3076523320706119,0,0.0,0.0,0.0,0,-0.005600475847185482,0.005600475847185482,1.0269614342065152,0,21.87474632263184,-0.0062795356437923555,21.757252502441407,1.005400214028736,4707.419921875,0.0008504450094699578,4486.15,1.0493228986714667,98.59729766845705,-0.0018896629021180056,94.45337753295898,1.043872651711709,0.0017329434624853146,1,0,0
2016-03-04 05:00:00+00:00,3.706510741968552,3.769698755562135,3.6245256421941576,3.698911905288696,118922400,3.6398828983306886,3.5314231395721434,3.2915677309036253,3.616431322097778,4.213440222740173,3.2915677309036253,0.307519599614122,3.9066069301318693,2.6765285316753813,73.49583973269404,0.04486933694604156,-0.035874439322689,0.08074377626873055,1,0,0.316380164591635,0,0.0,0.0,0.0,0,0.0017329434624853146,0.0017329434624853146,1.0162172818760402,0,21.814271926879883,-0.002764575865704555,21.7654598236084,1.0022426405721296,4717.02001953125,0.002039354426750739,4496.522998046875,1.0490372275600839,98.6346435546875,0.00037877190464219446,94.64099502563477,1.0421978713132825,-0.018596576423611566,0,0,0
2016-03-07 05:00:00+00:00,3.6413230580423,3.7061108937947385,3.550139983157249,3.630124807357788,94562400,3.688833808898926,3.547780084609985,3.3232818484306335,3.5977788019180297,4.208563128709793,3.3232818484306335,0.30812245771884994,3.9395267638683333,2.7070369329929336,66.20434811734629,0.05068488485710709,-0.01856257448672978,0.06924745934383687,0,0,0.3237194165881476,0,0.0,0.0,0.0,0,-0.018596576423611566,0.018596576423611566,0.9840846715838734,0,21.771074295043945,-0.0019802463259251946,21.7667555809021,1.0001984087213087,4708.25,-0.0018592288128812529,4513.778491210937,1.0430839725892023,98.02787017822266,-0.0061517267624982,94.96302337646485,1.032274107255492,-0.026440499500618886,0,0,0
2016-03-08 05:00:00+00:00,3.552939811098514,3.649321198744694,3.5201455390752194,3.53414249420166,106281600,3.653800296783447,3.571815586090088,3.3570355653762816,3.575119013786316,4.202844189405441,3.3570355653762816,0.2910987462180729,3.9392330578124275,2.7748380729401356,55.53487851060208,0.04700691154583403,-0.005448677280217019,0.052455588826051044,0,0,0.32778449132426096,0,0.0,0.0,0.0,0,-0.026440499500618886,0.026440499500618886,0.9672511377572756,0,21.779714584350582,0.00039687014014755384,21.77107524871826,1.0003968263181136,4648.81982421875,-0.012622561627196993,4532.031982421875,1.025769421365483,97.2158432006836,-0.008283633787643518,95.31445770263672,1.0199485528625556,0.019124190428183585,1,0,0
2016-03-09 05:00:00+00:00,3.581734132826395,3.608129140775195,3.519345682577301,3.6017301082611084,104172000,3.6314844608306887,3.592811679840088,3.3958283424377442,3.5540029430389404,4.197527177333832,3.3958283424377442,0.26731382533186243,3.930455993101469,2.8612006917740196,63.10369064628345,0.048981221764867744,0.005437302528799933,0.04354391923606781,0,0,0.3286693204635873,0,0.0,0.0,0.0,0,0.019124190428183585,0.019124190428183585,0.9918065593036369,0,21.788352966308597,0.0003966251221778627,21.783602237701416,1.0002180873739495,4674.3798828125,0.005498182239842997,4552.31298828125,1.0268142579048232,97.84123992919922,0.006433074156694918,95.7111629486084,1.0222552617162801,-0.003775331969130935,0,0,0
2016-03-10 05:00:00+00:00,3.659319475398293,3.7137097663054304,3.450158086331391,3.588132381439209,171727200,3.6106083393096924,3.603089785575867,3.432261550426483,3.532638931274414,4.192950026988983,3.432261550426483,0.23846306504592196,3.909187680518327,2.955335420334639,61.374779831577264,0.048885136500371296,0.014126869323114206,0.03475826717725709,0,0,0.3274921003724782,0,0.0,0.0,0.0,0,-0.003775331969130935,0.003775331969130935,0.9937750218915241,0,21.572370529174805,-0.009912747304386293,21.78748998641968,0.9901264690251625,4662.16015625,-0.0026141920145239528,4571.24150390625,1.0198892690893837,97.69188690185548,-0.0015264833872895567,96.08313102722168,1.0167433747988293,0.05182794787251166,1,1,0
2016-03-11 05:00:00+00:00,3.704111770078397,3.77809757260249,3.6725173021245623,3.7740979194641113,84830400,3.6256455421447753,3.632764220237732,3.478332984447479,3.5107470035552977,4.18821890592575,3.478332984447479,0.20760556598855798,3.893544116424595,3.063121852470363,62.28826080785122,0.06308761818401631,0.023919019095294626,0.03916859908872169,0,0,0.32308450791966775,0,0.0,0.0,0.0,0,0.05182794787251166,0.05182794787251166,1.0409450884245894,1,21.55509376525879,-0.0008008746137866396,21.793537616729736,0.9890589652921742,4748.47021484375,0.01851289009839019,4595.323022460938,1.0333267523597933,99.40001678466795,0.017484869388678215,96.54703979492187,1.0295501239168614,0.005828090134793351,1,0,0
2016-03-14 04:00:00+00:00,3.73610486262689,3.824088982361762,3.731706114318672,3.796093702316284,78583200,3.6588393211364747,3.6738365650177003,3.519425332546234,3.4917825174331667,4.183771733045578,3.519425332546234,0.18238170794086156,3.8841887484279574,3.154661916664511,72.81975273767713,0.07525062077697076,0.03418533943162985,0.041065281345340904,0,0,0.31723257031150387,0,0.0,0.0,0.0,0,0.005828090134793351,0.005828090134793351,1.0375130933973828,0,21.6414852142334,0.004007936588698691,21.799153137207032,0.9927672454988848,4750.27978515625,0.00038108490326904665,4615.9615234375,1.0290986528021844,99.56803894042967,0.001690363454623034,96.9507438659668,1.0269961319541936,-0.0006318941291877378,0,0,0
2016-03-15 04:00:00+00:00,3.7577015257044657,3.804092515515825,3.719708938275061,3.793694972991944,96559200,3.7107498168945314,3.6822750568389893,3.5504995703697206,3.4762894105911255,4.179708489179611,3.5504995703697206,0.17280228954768645,3.8961041494650934,3.204894991274348,69.99606436226661,0.08373113020395939,0.044094497586095766,0.039636632617863626,0,0,0.3107002582807765,0,0.0,0.0,0.0,0,-0.0006318941291877378,0.0006318941291877378,1.0223526673018415,0,21.65876197814941,0.0007983169244156763,21.79612922668457,0.9936976310285872,4728.669921875,-0.004549176945066846,4630.597021484375,1.021179320924624,99.53073120117188,-0.0003746959331007993,97.2494384765625,1.0234581583230342,0.025511016590717084,1,0,0
2016-03-16 04:00:00+00:00,3.760100758943967,3.9228700190584336,3.760100758943967,3.8904759883880615,88228800,3.768498992919922,3.699991726875305,3.5754549145698546,3.468314905166626,4.175927188396454,3.5754549145698546,0.18427069186200992,3.9439962982938743,3.206913530845835,70.09126114042377,0.09714162593814013,0.05470392325650464,0.04243770268163549,0,0,0.30465970659191854,0,0.0,0.0,0.0,0,0.025511016590717084,0.025511016590717084,1.0323675276807303,0,21.42550277709961,-0.010769738422035657,21.78187437057495,0.9836390758934519,4763.97021484375,0.007465163259852359,4642.092529296875,1.026254902240248,100.41748046875,0.008909301246725843,97.486527633667,1.030065209072754,-0.0028780771767632496,0,0,0
2016-03-17 04:00:00+00:00,3.860882050839172,3.914072537731624,3.815690640980078,3.879278898239136,63753600,3.8267282962799074,3.7186683177948,3.605609357357025,3.460884280204773,4.172301870584488,3.605609357357025,0.1820528857091876,3.9697151287754004,3.24150358593865,69.86954532393034,0.10564818234548312,0.06489277507430034,0.04075540727118278,0,0,0.2984109116547422,0,0.0,0.0,0.0,0,-0.0028780771767632496,0.0028780771767632496,1.01373251453737,0,21.23543739318848,-0.008870988274509828,21.757684230804443,0.9759971313088289,4774.990234375,0.0023132007620267903,4656.4650390625,1.0254538999687974,100.3614730834961,-0.0005577453745350125,97.77542076110839,1.026448899961332,0.0057731990443044,1,0,0
2016-03-18 04:00:00+00:00,3.911272725199993,3.934468791551692,3.8436850392663846,3.901674747467041,73768800,3.852243661880493,3.7389446020126345,3.635183870792389,3.4561811685562134,4.168586558103561,3.635183870792389,0.17956198609156937,3.9943078429755277,3.27605989860925,77.4098471707915,0.11289545887260166,0.0744933118339606,0.03840214703864106,0,0,0.2919367843381643,0,0.0,0.0,0.0,0,0.0057731990443044,0.0057731990443044,1.012831765050505,0,21.287273406982425,0.0024410146508482278,21.739109802246094,0.9792155060913771,4795.64990234375,0.004326640884000588,4671.026025390625,1.0266801932328566,100.51876068115234,0.001567210930885743,98.05817794799805,1.0250930904963296,0.011889902785305662,1,0,0
2016-03-21 04:00:00+00:00,3.88487727022215,3.96126244080123,3.8772784338912127,3.948065280914306,68004000,3.8826379776000977,3.770738649368286,3.6592593669891356,3.460276403427124,4.165609115362168,3.6592593669891356,0.18785131871558933,4.034962004420314,3.283556729557957,67.97114744778312,0.12098763592670592,0.08379217665250967,0.03719545927419625,0,0,0.28620885542784724,0,0.0,0.0,0.0,0,0.011889902785305662,0.011889902785305662,1.0168512500242555,0,21.356388092041016,0.0032467608104249646,21.71578369140625,0.9834500285841647,4808.8701171875,0.0027567097500775795,4682.939038085938,1.0268914624079826,100.9119644165039,0.003911744759754976,98.28358879089356,1.026742772195696,0.008914340181453762,1,0,0
2016-03-22 04:00:00+00:00,3.884078437315672,4.013254102482981,3.880478795142703,3.983259677886963,63607200,3.9205509185791017,3.8156503677368163,3.693732976913452,3.4668431854248047,4.162979601621628,3.693732976913452,0.18036689889757654,4.054466774708605,3.332999179118299,69.40779730463551,0.12875641444923058,0.09278502421185385,0.035971390237376735,0,0,0.28013130313395906,0,0.0,0.0,0.0,0,0.008914340181453762,0.008914340181453762,1.0159948845481614,0,21.4168643951416,0.002831766441026895,21.695049381256105,0.9871774900703915,4821.66015625,0.0026596765458037908,4698.843041992188,1.026137735004177,101.22087097167967,0.003061148962483662,98.60378494262696,1.0265414358138025,-0.023795352391769664,0,0,0
2016-03-23 04:00:00+00:00,3.96206307961824,3.970861034003307,3.8612818096007526,3.888476610183716,77227200,3.9201510429382322,3.8443250179290773,3.7185683488845824,3.470874433517456,4.160566053390503,3.7185683488845824,0.17052846260268165,4.059625274089946,3.377511423679219,62.73391232569579,0.12581471228457675,0.09939096182639842,0.026423750458178324,0,0,0.27377967230442346,0,0.0,0.0,0.0,0,-0.023795352391769664,0.023795352391769664,0.9919200988922162,0,21.5291748046875,0.0052440174002024165,21.679066562652586,0.993085875836402,4768.85986328125,-0.010950645889115318,4710.155541992188,1.0124633508948269,100.38766479492188,-0.008231564980219486,98.8370491027832,1.0156886077256935,-0.00030847141225398556,0,0,0
2016-03-24 04:00:00+00:00,3.825288687050256,3.894475494403991,3.811290817715205,3.887277126312256,63511200,3.9217506885528564,3.8742394924163817,3.7386646389961244,3.4723941564559935,4.158254487514496,3.7386646389961244,0.1651975576462137,4.069059754288552,3.408269523703697,62.32343364873695,0.12198048865831224,0.10390886719278118,0.018071621465531054,0,0,0.2667544211764917,0,0.0,0.0,0.0,0,-0.00030847141225398556,0.00030847141225398556,0.9912096497257653,0,21.537813186645508,0.0004012407366458248,21.664379692077638,0.9941578523257505,4773.5,0.0009730075640255187,4719.720532226563,1.0113946297044978,100.41578674316406,0.00028013350345013066,99.02458267211914,1.0140490778502076,-0.0036008636184711174,0,0,0
2016-03-28 04:00:00+00:00,3.926469135737896,3.927269615429109,3.854482257983856,3.873279571533203,64692000,3.916071653366089,3.884157657623291,3.7584609389305115,3.481608443260193,4.1550110912323,3.7584609389305115,0.15568427310299146,4.069829485136494,3.4470923927245285,67.13644668733846,0.11646976220341276,0.1064210461949075,0.010048716008505265,0,0,0.258979375313479,0,0.0,0.0,0.0,0,-0.0036008636184711174,0.0036008636184711174,0.9890727020288039,0,21.49461555480957,-0.002005664709856525,21.640189552307127,0.9932729795575179,4766.7900390625,-0.001405668992877307,4728.5365234375,1.0080899270705412,100.27533721923828,-0.0013986797144258656,99.21116065979004,1.0107263794957249,0.04780584562868029,1,1,0
2016-03-29 04:00:00+00:00,3.852083204913933,4.06724384717941,3.8332872616905833,4.058444976806641,89896800,3.9381475925445555,3.9103927850723266,3.7921146750450134,3.490110845565796,4.152569539546967,3.7921146750450134,0.14302310266734217,4.078160880379698,3.5060684697103293,82.82430487972351,0.12559598021978147,0.11025603299988229,0.015339947219899175,0,0,0.25111048537085706,0,0.0,0.0,0.0,0,0.04780584562868029,0.04780584562868029,1.030546692686131,0,21.30455017089844,-0.008842464915293724,21.604336166381835,0.9861238043523001,4846.6201171875,0.01674713538268202,4742.97001953125,1.0218534161568438,101.88558197021484,0.0160582332169672,99.52165489196777,1.0237528915773473,0.014978423663192908,1,0,0
2016-03-30 04:00:00+00:00,4.132431703431847,4.195619717874815,4.0928388483853295,4.119234085083008,104942400,3.965342473983765,3.942946696281433,3.8126108765602114,3.5065078067779543,4.151009833812713,3.8126108765602114,0.15901095092881828,4.130632778417848,3.494588974702575,82.67684150466772,0.13616413140314476,0.1154376526805348,0.020726478722609964,0,0,0.24358773329641598,0,0.0,0.0,0.0,0,0.014978423663192908,0.014978423663192908,1.0388091601441518,0,21.23543739318848,-0.003244038346529754,21.564595317840578,0.9847361881917728,4869.2900390625,0.004677470345696433,4751.954516601562,1.0246920550377767,102.38177490234376,0.004870099601276046,99.70341148376465,1.0268633076714255,-0.00582509324362801,0,0,0
2016-03-31 04:00:00+00:00,4.110035912157971,4.156027578780301,4.082041541822697,4.095239162445068,59260800,4.006694984436035,3.963423013687134,3.8317073702812197,3.522144923210144,4.14963609457016,3.8317073702812197,0.16907326173465412,4.169853893750528,3.4935608468119113,81.60534391480937,0.14097816905542349,0.12054575595551253,0.02043241309991095,0,0,0.23544315135920352,0,0.0,0.0,0.0,0,-0.00582509324362801,0.00582509324362801,1.0220990562927754,0,21.200883865356445,-0.001627163462294301,21.523990631103516,0.9849885287870289,4869.85009765625,0.00011501853232331882,4760.276025390625,1.0230184282762538,102.23197174072266,-0.0014631819165471516,99.87581176757813,1.0235908968492549,0.033300618431573614,1,1,0
2016-04-01 04:00:00+00:00,4.032850224188818,4.236412376597545,4.010054627971839,4.231613159179688,81511200,4.075562191009522,3.998656439781189,3.8586623787879946,3.5411094093322752,4.148610286712646,3.8586623787879946,0.18766539419554903,4.233993167179093,3.4833315903968964,80.39334505801955,0.15402209950193235,0.1272410246647965,0.02678107483713585,0,0,0.2272936657974615,0,0.0,0.0,0.0,0,0.033300618431573614,0.033300618431573614,1.0382894336674353,0,21.19224166870117,-0.0004076337906552263,21.489865398406984,0.9861505074979261,4914.5400390625,0.0091768618150605,4770.63203125,1.0301653967167936,103.31794738769533,0.010622661663289401,100.11184425354004,1.0320252129811496,-0.012380757275812115,0,0,0
2016-04-04 04:00:00+00:00,4.225213323341064,4.239211420306423,4.154027382268611,4.179222583770752,68316000,4.136750793457031,4.02641122341156,3.882677912712097,3.558786129951477,4.147136557102203,3.882677912712097,0.19666313935455454,4.276004191421206,3.489351634002988,74.46382960195862,0.15830716036612502,0.1334542518050622,0.024852908561062814,0,0,0.21873865248568816,0,0.0,0.0,0.0,0,-0.012380757275812115,0.012380757275812115,1.0102669443808163,0,21.17496490478516,-0.0008152400385997849,21.457900047302246,0.9868144067269687,4891.7998046875,-0.004627133809929851,4779.371020507812,1.0235237615362496,102.92475128173828,-0.0038056902590369868,100.32634963989258,1.025899493514638,-0.02689028936734872,0,0,0
